date,sales
1/1/2013,0
1/2/2013,1526.750002
1/3/2013,1094.310994
1/4/2013,1293.120996
1/5/2013,1245.637004
1/6/2013,1443.776992
1/7/2013,947.795999
1/8/2013,1038.922001
1/9/2013,988.307997
1/10/2013,919.898002
1/11/2013,1293.596002
1/12/2013,1351.824
1/13/2013,1632.925999
1/14/2013,996.889999
1/15/2013,992.65
1/16/2013,1211.623002
1/17/2013,929.5560005
1/18/2013,1257.707001
1/19/2013,1514.423995
1/20/2013,1626.908
1/21/2013,1014.906003
1/22/2013,993.845999
1/23/2013,1097.235005
1/24/2013,798.068999
1/25/2013,1146.795995
1/26/2013,1390.460005
1/27/2013,1441.376005
1/28/2013,913.134
1/29/2013,931.1310025
1/30/2013,997.191998
1/31/2013,923.065002
2/1/2013,1316.212996
2/2/2013,1507.999997
2/3/2013,1610.380994
2/4/2013,1056.923003
2/5/2013,960.667999
2/6/2013,985.696999
2/7/2013,904.759998
2/8/2013,1254.702003
2/9/2013,1090.377005
2/10/2013,883.920997
2/11/2013,930.926999
2/12/2013,1189.250998
2/13/2013,1241.727997
2/14/2013,1053.961002
2/15/2013,1405.364997
2/16/2013,1756.29301
2/17/2013,1414.717993
2/18/2013,1173.406999
2/19/2013,1027.559005
2/20/2013,1198.511993
2/21/2013,1035.518003
2/22/2013,1340.250003
2/23/2013,1307.885
2/24/2013,1695.577992
2/25/2013,1040.140002
2/26/2013,891.6430055
2/27/2013,1031.313997
2/28/2013,982.195
3/1/2013,1536.031002
3/2/2013,1732.875003
3/3/2013,1880.333996
3/4/2013,1274.672998
3/5/2013,1068.046001
3/6/2013,1184.304003
3/7/2013,1051.620998
3/8/2013,1369.188994
3/9/2013,1542.810997
3/10/2013,1735.495996
3/11/2013,1103.204001
3/12/2013,938.189
3/13/2013,1095.670999
3/14/2013,1023.377999
3/15/2013,1489.734001
3/16/2013,1612.841998
3/17/2013,1840.702
3/18/2013,1088.999998
3/19/2013,888.427006
3/20/2013,1103.473004
3/21/2013,1092.074004
3/22/2013,1363.05899
3/23/2013,1447.475992
3/24/2013,1526.820009
3/25/2013,1001.679999
3/26/2013,850.857004
3/27/2013,1274.496989
3/28/2013,1444.660001
3/29/2013,1354.622999
3/30/2013,1040.899999
3/31/2013,1120.684001
4/1/2013,1055.867
4/2/2013,892.877998
4/3/2013,873.6430003
4/4/2013,811.520005
4/5/2013,1004.671
4/6/2013,1216.787
4/7/2013,1186.093997
4/8/2013,838.739
4/9/2013,860.6579977
4/10/2013,945.404003
4/11/2013,982.299998
4/12/2013,1287.483003
4/13/2013,1443.279
4/14/2013,1741.626993
4/15/2013,1179.526001
4/16/2013,1105.191001
4/17/2013,1211.635001
4/18/2013,947.721999
4/19/2013,1252.790995
4/20/2013,1557.50101
4/21/2013,1677.906994
4/22/2013,1135.755001
4/23/2013,897.9350005
4/24/2013,1062.944997
4/25/2013,934.250998
4/26/2013,1240.809996
4/27/2013,1335.896996
4/28/2013,1656.502999
4/29/2013,967.529002
4/30/2013,994.556002
5/1/2013,1628.10801
5/2/2013,1186.121996
5/3/2013,1391.753003
5/4/2013,1624.497994
5/5/2013,1792.074011
5/6/2013,1094.592998
5/7/2013,1035.484004
5/8/2013,1138.787006
5/9/2013,950.9089995
5/10/2013,1317.468002
5/11/2013,1503.846
5/12/2013,1091.983001
5/13/2013,1007.092999
5/14/2013,922.881994
5/15/2013,1067.214012
5/16/2013,1127.513
5/17/2013,1277.120003
5/18/2013,1482.978999
5/19/2013,1681.325001
5/20/2013,991.738997
5/21/2013,1037.690004
5/22/2013,975.2959975
5/23/2013,930.436
5/24/2013,1373.325002
5/25/2013,1210.515996
5/26/2013,1340.603996
5/27/2013,976.2650005
5/28/2013,988.6070055
5/29/2013,1068.777996
5/30/2013,1002.935998
5/31/2013,1240.315001
6/1/2013,1550.083003
6/2/2013,1917.363002
6/3/2013,1258.981994
6/4/2013,1028.424006
6/5/2013,1094.639975
6/6/2013,826.677001
6/7/2013,1010.500992
6/8/2013,1096.602005
6/9/2013,1103.846997
6/10/2013,683.378001
6/11/2013,656.3220025
6/12/2013,669.6649987
6/13/2013,671.2640042
6/14/2013,921.8329992
6/15/2013,994.0700021
6/16/2013,959.21
6/17/2013,863.417997
6/18/2013,733.9160015
6/19/2013,707.218
6/20/2013,742.667004
6/21/2013,814.1549945
6/22/2013,1083.007005
6/23/2013,1209.993002
6/24/2013,743.0020033
6/25/2013,752.432006
6/26/2013,834.431002
6/27/2013,784.34
6/28/2013,1097.557995
6/29/2013,1313.627996
6/30/2013,1466.347006
7/1/2013,1251.212014
7/2/2013,1051.496
7/3/2013,1121.613993
7/4/2013,969.818
7/5/2013,1268.513005
7/6/2013,1275.371997
7/7/2013,1420.431999
7/8/2013,943.131996
7/9/2013,862.6300033
7/10/2013,939.824995
7/11/2013,752.501002
7/12/2013,1041.480996
7/13/2013,1116.586002
7/14/2013,1269.646999
7/15/2013,964.0789996
7/16/2013,858.756999
7/17/2013,936.3380015
7/18/2013,681.5809997
7/19/2013,990.053
7/20/2013,1045.266999
7/21/2013,1122.711001
7/22/2013,866.816995
7/23/2013,814.612005
7/24/2013,854.8560005
7/25/2013,706.7479997
7/26/2013,922.193004
7/27/2013,1014.714
7/28/2013,1109.177002
7/29/2013,808.2380055
7/30/2013,815.631006
7/31/2013,876.939997
8/1/2013,898.0070031
8/2/2013,1131.380999
8/3/2013,1195.792993
8/4/2013,1272.657999
8/5/2013,948.094003
8/6/2013,670.039998
8/7/2013,582.117998
8/8/2013,657.7419985
8/9/2013,995.540998
8/10/2013,1020.108
8/11/2013,1122.777998
8/12/2013,815.689002
8/13/2013,704.224003
8/14/2013,928.204997
8/15/2013,706.937003
8/16/2013,1137.288992
8/17/2013,1095.070008
8/18/2013,1163.248001
8/19/2013,932.608996
8/20/2013,885.434
8/21/2013,1020.193002
8/22/2013,823.084994
8/23/2013,1200.855999
8/24/2013,1100.431
8/25/2013,1176.094005
8/26/2013,913.9680003
8/27/2013,752.8200035
8/28/2013,835.359001
8/29/2013,688.437003
8/30/2013,1149.112004
8/31/2013,1080.500007
9/1/2013,1107.943003
9/2/2013,791.784002
9/3/2013,1026.618002
9/4/2013,1017.439002
9/5/2013,782.148995
9/6/2013,1184.345
9/7/2013,1396.926007
9/8/2013,1237.834002
9/9/2013,789.0649997
9/10/2013,832.4140005
9/11/2013,890.742997
9/12/2013,733.829004
9/13/2013,1215.731996
9/14/2013,1266.937999
9/15/2013,1446.609
9/16/2013,974.668999
9/17/2013,881.940001
9/18/2013,994.240009
9/19/2013,775.922998
9/20/2013,1254.476984
9/21/2013,1303.368996
9/22/2013,1399.256013
9/23/2013,888.7689987
9/24/2013,948.603997
9/25/2013,1007.072
9/26/2013,795.0279978
9/27/2013,1280.285989
9/28/2013,1436.814005
9/29/2013,1636.067
9/30/2013,1030.282
10/1/2013,1301.810998
10/2/2013,1263.326
10/3/2013,970.87
10/4/2013,1313.660016
10/5/2013,1262.663996
10/6/2013,1144.228001
10/7/2013,755.817001
10/8/2013,680.9940011
10/9/2013,724.510996
10/10/2013,605.3770026
10/11/2013,892.581998
10/12/2013,811.6679979
10/13/2013,846.3120026
10/14/2013,677.7519964
10/15/2013,598.977993
10/16/2013,756.182
10/17/2013,635.324
10/18/2013,896.519001
10/19/2013,973.869004
10/20/2013,1032.359001
10/21/2013,545.942
10/22/2013,652.2849938
10/23/2013,521.882003
10/24/2013,618.9350045
10/25/2013,776.9180048
10/26/2013,1091.003995
10/27/2013,1204.806998
10/28/2013,795.336002
10/29/2013,726.1680014
10/30/2013,887.1460113
10/31/2013,759.807002
11/1/2013,1266.736013
11/2/2013,1354.282999
11/3/2013,1431.071001
11/4/2013,777.392999
11/5/2013,724.615001
11/6/2013,741.6460005
11/7/2013,770.8679997
11/8/2013,905.813002
11/9/2013,957.555004
11/10/2013,1053.972997
11/11/2013,664.914
11/12/2013,830.789999
11/13/2013,968.9260001
11/14/2013,794.525002
11/15/2013,1120.453987
11/16/2013,1063.17
11/17/2013,883.965995
11/18/2013,575.254995
11/19/2013,638.0959994
11/20/2013,619.788006
11/21/2013,540.059
11/22/2013,752.868998
11/23/2013,944.542001
11/24/2013,906.134996
11/25/2013,515.7749972
11/26/2013,858.367996
11/27/2013,722.534997
11/28/2013,502.738998
11/29/2013,799.084995
11/30/2013,1055.180998
12/1/2013,1099.389
12/2/2013,601.31
12/3/2013,865.338992
12/4/2013,808.2119975
12/5/2013,572.164992
12/6/2013,939.083998
12/7/2013,1143.877996
12/8/2013,1073.704996
12/9/2013,593.7990005
12/10/2013,896.922
12/11/2013,949.535995
12/12/2013,689.758999
12/13/2013,1127.004998
12/14/2013,1000.309
12/15/2013,1144.512001
12/16/2013,833.102988
12/17/2013,982.0530055
12/18/2013,1004.274
12/19/2013,837.288998
12/20/2013,934.7039995
12/21/2013,984.947
12/22/2013,1007.896001
12/23/2013,891.027997
12/24/2013,689.948996
12/25/2013,0
12/26/2013,967.0859987
12/27/2013,1115.652004
12/28/2013,938.908004
12/29/2013,974.8619957
12/30/2013,1164.238
12/31/2013,984.3860005
1/1/2014,3
1/2/2014,1324.974998
1/3/2014,1158.2888
1/4/2014,1283.398998
1/5/2014,1765.844
1/6/2014,1058.001999
1/7/2014,823.5030045
1/8/2014,1352.204997
1/9/2014,1185.558401
1/10/2014,1571.6728
1/11/2014,1568.467997
1/12/2014,1784.720003
1/13/2014,991.2489975
1/14/2014,945.275
1/15/2014,1181.091001
1/16/2014,1175.361103
1/17/2014,1571.682403
1/18/2014,1671.303002
1/19/2014,1705.372997
1/20/2014,998.924993
1/21/2014,824.676003
1/22/2014,962.808001
1/23/2014,937.6667967
1/24/2014,1411.123702
1/25/2014,1362.714003
1/26/2014,1551.668995
1/27/2014,998.658
1/28/2014,822.977
1/29/2014,908.944999
1/30/2014,832.4410073
1/31/2014,1204.727902
2/1/2014,1496.382005
2/2/2014,1545.583002
2/3/2014,1068.987002
2/4/2014,867.6839933
2/5/2014,1014.743001
2/6/2014,938.542902
2/7/2014,1189.321893
2/8/2014,1218.547998
2/9/2014,1185.17
2/10/2014,994.976003
2/11/2014,710.8829997
2/12/2014,929.773002
2/13/2014,835.9593925
2/14/2014,1103.911797
2/15/2014,1247.971999
2/16/2014,1359.131988
2/17/2014,944.4969995
2/18/2014,850.027001
2/19/2014,907.8550015
2/20/2014,790.5623975
2/21/2014,1179.242501
2/22/2014,1294.142
2/23/2014,1093.738
2/24/2014,1000.432
2/25/2014,841.535993
2/26/2014,937.883997
2/27/2014,805.686397
2/28/2014,1339.296904
3/1/2014,1294.375
3/2/2014,1042.520999
3/3/2014,934.568001
3/4/2014,1246.937001
3/5/2014,1519.088001
3/6/2014,1332.271199
3/7/2014,1437.8649
3/8/2014,953.010008
3/9/2014,1683.173005
3/10/2014,1014.661001
3/11/2014,1023.135
3/12/2014,1332.576006
3/13/2014,1153.225793
3/14/2014,1399.752295
3/15/2014,1462.496991
3/16/2014,2099.168996
3/17/2014,1104.903002
3/18/2014,873.938002
3/19/2014,1235.160005
3/20/2014,1088.452296
3/21/2014,1304.531902
3/22/2014,1541.539
3/23/2014,1687.501
3/24/2014,967.913001
3/25/2014,846.1630003
3/26/2014,1244.494
3/27/2014,1040.2116
3/28/2014,1530.718501
3/29/2014,1630.771
3/30/2014,1781.834005
3/31/2014,1186.162999
4/1/2014,1123.553996
4/2/2014,1407.770996
4/3/2014,1018.529002
4/4/2014,1428.541602
4/5/2014,1362.89501
4/6/2014,1364.210995
4/7/2014,913.5320028
4/8/2014,748.570001
4/9/2014,1003.707
4/10/2014,708.4001985
4/11/2014,1069.476196
4/12/2014,1384.897004
4/13/2014,1438.238997
4/14/2014,962.785
4/15/2014,796.288991
4/16/2014,1088.441996
4/17/2014,1158.029698
4/18/2014,1202.842602
4/19/2014,734.581998
4/20/2014,1214.32101
4/21/2014,995.927004
4/22/2014,823.261
4/23/2014,902.350999
4/24/2014,746.833899
4/25/2014,1092.587009
4/26/2014,1187.534002
4/27/2014,1520.443013
4/28/2014,898.0939965
4/29/2014,728.279004
4/30/2014,892.309
5/1/2014,1187.006005
5/2/2014,1406.472493
5/3/2014,1331.545997
5/4/2014,1327.751
5/5/2014,863.800994
5/6/2014,997.032995
5/7/2014,1129.838009
5/8/2014,858.232995
5/9/2014,1518.344501
5/10/2014,1554.804995
5/11/2014,1204.876998
5/12/2014,1087.133002
5/13/2014,999.055995
5/14/2014,1062.771994
5/15/2014,733.6899948
5/16/2014,1186.116401
5/17/2014,1240.971008
5/18/2014,1627.604996
5/19/2014,1058.422003
5/20/2014,879.260998
5/21/2014,1106.192
5/22/2014,927.405001
5/23/2014,1283.3283
5/24/2014,1334.889002
5/25/2014,1621.802005
5/26/2014,1055.926001
5/27/2014,906.233
5/28/2014,913.595997
5/29/2014,796.3933005
5/30/2014,1372.654009
5/31/2014,1324.877
6/1/2014,1857.285012
6/2/2014,1245.079002
6/3/2014,1092.020002
6/4/2014,1192.455997
6/5/2014,861.074997
6/6/2014,1413.236405
6/7/2014,1423.033009
6/8/2014,1730.329987
6/9/2014,1219.317994
6/10/2014,831.9390045
6/11/2014,944.453996
6/12/2014,699.233001
6/13/2014,1255.177994
6/14/2014,1408.578998
6/15/2014,1032.167004
6/16/2014,1140.472004
6/17/2014,944.376003
6/18/2014,971.5530003
6/19/2014,807.936002
6/20/2014,1122.012704
6/21/2014,1271.789994
6/22/2014,1514.621002
6/23/2014,1046.615993
6/24/2014,822.9200035
6/25/2014,925.58
6/26/2014,774.395998
6/27/2014,1221.652203
6/28/2014,1203.403997
6/29/2014,1457.659002
6/30/2014,1089.551001
7/1/2014,1080.348003
7/2/2014,1370.045005
7/3/2014,1016.532996
7/4/2014,1275.939288
7/5/2014,1354.470005
7/6/2014,1588.145012
7/7/2014,1141.538997
7/8/2014,903.9210015
7/9/2014,993.576998
7/10/2014,749.495999
7/11/2014,1226.77431
7/12/2014,1233.704995
7/13/2014,1372.383009
7/14/2014,932.671002
7/15/2014,948.9440009
7/16/2014,1099.458003
7/17/2014,833.9309951
7/18/2014,1270.151989
7/19/2014,1085.182004
7/20/2014,1224.074997
7/21/2014,1038.256992
7/22/2014,911.065999
7/23/2014,1024.159002
7/24/2014,790.1609965
7/25/2014,1196.808991
7/26/2014,1150.856
7/27/2014,1320.849006
7/28/2014,1032.592004
7/29/2014,803.1719987
7/30/2014,938.519
7/31/2014,896.841993
8/1/2014,1531.225997
8/2/2014,1358.546998
8/3/2014,1434.087998
8/4/2014,1025.999996
8/5/2014,897.728998
8/6/2014,1007.064003
8/7/2014,774.247998
8/8/2014,1159.692999
8/9/2014,1037.911002
8/10/2014,1209.82399
8/11/2014,948.972005
8/12/2014,709.013999
8/13/2014,960.221998
8/14/2014,757.3009975
8/15/2014,1256.558001
8/16/2014,1203.597002
8/17/2014,1437.606999
8/18/2014,1058.522997
8/19/2014,915.8250003
8/20/2014,1065.465
8/21/2014,808.7570005
8/22/2014,1296.528006
8/23/2014,1272.052999
8/24/2014,1366.948002
8/25/2014,1030.346999
8/26/2014,945.5090005
8/27/2014,951.799008
8/28/2014,720.801998
8/29/2014,1196.239994
8/30/2014,1212.259994
8/31/2014,1293.872005
9/1/2014,1099.145012
9/2/2014,934.245996
9/3/2014,1140.321996
9/4/2014,857.5509987
9/5/2014,1289.281003
9/6/2014,1151.020011
9/7/2014,1235.767004
9/8/2014,897.556
9/9/2014,911.148001
9/10/2014,965.1379997
9/11/2014,803.732002
9/12/2014,1229.391007
9/13/2014,1409.525997
9/14/2014,1605.755003
9/15/2014,1131.430005
9/16/2014,1057.738
9/17/2014,1191.457999
9/18/2014,841.007
9/19/2014,1407.206005
9/20/2014,1577.468999
9/21/2014,1674.037004
9/22/2014,1147.566001
9/23/2014,1067.441999
9/24/2014,1164.947002
9/25/2014,834.037005
9/26/2014,1364.928
9/27/2014,1561.122002
9/28/2014,1815.768994
9/29/2014,1079.148
9/30/2014,1055.966004
10/1/2014,1671.397008
10/2/2014,1195.507006
10/3/2014,1688.079996
10/4/2014,1742.958
10/5/2014,1885.867999
10/6/2014,1302.591
10/7/2014,1204.585003
10/8/2014,1202.038001
10/9/2014,955.920999
10/10/2014,1480.983988
10/11/2014,1375.781989
10/12/2014,1573.681002
10/13/2014,1161.045001
10/14/2014,1135.103001
10/15/2014,1215.541
10/16/2014,1123.255001
10/17/2014,1597.020993
10/18/2014,1673.843011
10/19/2014,1893.38601
10/20/2014,1294.789001
10/21/2014,1033.344
10/22/2014,1213.521004
10/23/2014,1067.318
10/24/2014,1418.786999
10/25/2014,1354.386
10/26/2014,1791.580009
10/27/2014,1103.417006
10/28/2014,1040.644995
10/29/2014,1121.453001
10/30/2014,909.753999
10/31/2014,1437.107002
11/1/2014,1467.486001
11/2/2014,1275.270007
11/3/2014,1773.780985
11/4/2014,1271.800007
11/5/2014,1367.692
11/6/2014,1131.633995
11/7/2014,1530.632999
11/8/2014,1513.540996
11/9/2014,1771.189989
11/10/2014,1206.828006
11/11/2014,1099.684
11/12/2014,1172.566999
11/13/2014,873.146997
11/14/2014,1408.623999
11/15/2014,1395.856001
11/16/2014,1921.877001
11/17/2014,1160.846999
11/18/2014,1165.701
11/19/2014,1136.464006
11/20/2014,968.5959957
11/21/2014,1402.874005
11/22/2014,1479.756003
11/23/2014,1680.183011
11/24/2014,1185.402
11/25/2014,1009.256009
11/26/2014,1125.208998
11/27/2014,828.877007
11/28/2014,1460.170998
11/29/2014,1494.028988
11/30/2014,1819.669997
12/1/2014,1399.942996
12/2/2014,1296.475003
12/3/2014,1315.052
12/4/2014,959.839997
12/5/2014,1463.104003
12/6/2014,1415.688996
12/7/2014,1752.696999
12/8/2014,1219.393996
12/9/2014,1047.908001
12/10/2014,1147.333997
12/11/2014,933.448
12/12/2014,1391.083999
12/13/2014,1362.364011
12/14/2014,1582.692003
12/15/2014,1091.574999
12/16/2014,1154.425993
12/17/2014,1201.870999
12/18/2014,944.254999
12/19/2014,1171.33
12/20/2014,1051.614008
12/21/2014,1306.518004
12/22/2014,1063.683999
12/23/2014,987.0009965
12/24/2014,652.932996
12/25/2014,0
12/26/2014,1420.948999
12/27/2014,1107.167004
12/28/2014,1136.583
12/29/2014,1111.262005
12/30/2014,1190.302
12/31/2014,983.849003
1/1/2015,14
1/2/2015,1616.319992
