date,sales
1/3/2015,1369.749
1/4/2015,1714.197993
1/5/2015,1293.245995
1/6/2015,1142.510002
1/7/2015,1304.542998
1/8/2015,1128.221007
1/9/2015,1546.161008
1/10/2015,1484.263006
1/11/2015,1941.169022
1/12/2015,1233.917996
1/13/2015,1013.082001
1/14/2015,1158.083005
1/15/2015,927.356
1/16/2015,1555.385001
1/17/2015,1640.617002
1/18/2015,1874.398995
1/19/2015,1228.900997
1/20/2015,1078.633
1/21/2015,1201.544999
1/22/2015,922.1779965
1/23/2015,1479.225
1/24/2015,1569.262001
1/25/2015,1685.806996
1/26/2015,1142.696996
1/27/2015,1080.631998
1/28/2015,1091.271999
1/29/2015,888.761001
1/30/2015,1512.826998
1/31/2015,1626.875008
2/1/2015,2090.985985
2/2/2015,1337.273011
2/3/2015,1179.716001
2/4/2015,1212.090991
2/5/2015,900.977001
2/6/2015,1486.445996
2/7/2015,1381.916003
2/8/2015,1631.708007
2/9/2015,1133.867003
2/10/2015,921.7099957
2/11/2015,956.500997
2/12/2015,830.821001
2/13/2015,1407.327997
2/14/2015,1161.983999
2/15/2015,992.919994
2/16/2015,1110.225998
2/17/2015,1408.679008
2/18/2015,1452.048007
2/19/2015,1079.415998
2/20/2015,1717.089003
2/21/2015,1470.458998
2/22/2015,1850.473012
2/23/2015,1088.449999
2/24/2015,1067.217992
2/25/2015,1184.027004
2/26/2015,996.305999
2/27/2015,1508.127003
2/28/2015,1507.799
3/1/2015,2205.899
3/2/2015,1376.705001
3/3/2015,1252.012998
3/4/2015,1411.568002
3/5/2015,1154.928001
3/6/2015,1616.933009
3/7/2015,1578.933991
3/8/2015,1677.248
3/9/2015,1257.104
3/10/2015,1155.745998
3/11/2015,1193.329002
3/12/2015,1021.626005
3/13/2015,1588.005996
3/14/2015,1579.086
3/15/2015,1772.65002
3/16/2015,1330.430005
3/17/2015,1149.212996
3/18/2015,1244.382011
3/19/2015,1131.973008
3/20/2015,1665.271998
3/21/2015,1598.179996
3/22/2015,1896.264005
3/23/2015,1200.110998
3/24/2015,1115.248999
3/25/2015,1174.028
3/26/2015,974.339004
3/27/2015,1634.69401
3/28/2015,1514.490002
3/29/2015,1822.087009
3/30/2015,1236.705005
3/31/2015,1279.281007
4/1/2015,1644.461998
4/2/2015,1640.555008
4/3/2015,1932.451998
4/4/2015,1535.489996
4/5/2015,1591.315005
4/6/2015,1214.088001
4/7/2015,1095.664999
4/8/2015,1149.001004
4/9/2015,829.339997
4/10/2015,1512.764
4/11/2015,1523.981003
4/12/2015,1754.296002
4/13/2015,1156.396996
4/14/2015,1018.969002
4/15/2015,1168.395
4/16/2015,1080.883001
4/17/2015,1492.228
4/18/2015,1625.213002
4/19/2015,1748.382004
4/20/2015,1256.499001
4/21/2015,1139.014997
4/22/2015,1202.064004
4/23/2015,933.902002
4/24/2015,1451.251996
4/25/2015,1472.889998
4/26/2015,1679.764998
4/27/2015,1122.093998
4/28/2015,959.1589985
4/29/2015,1041.784997
4/30/2015,1011.169997
5/1/2015,1928.053997
5/2/2015,1654.148
5/3/2015,1894.64499
5/4/2015,1360.424
5/5/2015,1129.526002
5/6/2015,1305.739999
5/7/2015,1132.294003
5/8/2015,1651.851996
5/9/2015,1602.180998
5/10/2015,1339.684
5/11/2015,1198.064002
5/12/2015,1102.534006
5/13/2015,1193.616006
5/14/2015,934.514011
5/15/2015,1552.464
5/16/2015,1669.378002
5/17/2015,1906.993001
5/18/2015,1165.909003
5/19/2015,978.4280005
5/20/2015,1018.358
5/21/2015,908.413003
5/22/2015,1477.22199
5/23/2015,1476.120006
5/24/2015,1729.682988
5/25/2015,1107.702001
5/26/2015,1005.087003
5/27/2015,1065.811997
5/28/2015,893.869004
5/29/2015,1435.493009
5/30/2015,1705.003
5/31/2015,1983.621998
6/1/2015,1310.760001
6/2/2015,1261.277998
6/3/2015,1307.335004
6/4/2015,1113.862999
6/5/2015,1469.544988
6/6/2015,1462.642998
6/7/2015,1763.585002
6/8/2015,1107.730005
6/9/2015,988.0359982
6/10/2015,1083.056999
6/11/2015,826.5220045
6/12/2015,1341.429004
6/13/2015,1357.787995
6/14/2015,1560.798998
6/15/2015,1196.622003
6/16/2015,1201.897003
6/17/2015,1297.320003
6/18/2015,1027.539998
6/19/2015,1670.996997
6/20/2015,1608.512992
6/21/2015,1479.362
6/22/2015,1236.263996
6/23/2015,1179.026008
6/24/2015,1338.991997
6/25/2015,886.3899993
6/26/2015,1403.912001
6/27/2015,1429.418006
6/28/2015,1677.49901
6/29/2015,1141.233
6/30/2015,1051.196999
7/1/2015,1502.569009
7/2/2015,1242.333995
7/3/2015,1730.678005
7/4/2015,1773.839998
7/5/2015,1599.137
7/6/2015,1106.925994
7/7/2015,993.5539995
7/8/2015,1269.660993
7/9/2015,876.0340015
7/10/2015,1461.767
7/11/2015,1318.814005
7/12/2015,1491.572
7/13/2015,1045.284002
7/14/2015,957.290002
7/15/2015,1068.120004
7/16/2015,927.219002
7/17/2015,1550.757005
7/18/2015,1421.070999
7/19/2015,1566.807999
7/20/2015,1017.998002
7/21/2015,899.397
7/22/2015,992.965996
7/23/2015,886.854999
7/24/2015,1420.956998
7/25/2015,1421.969002
7/26/2015,1570.183996
7/27/2015,1001.613997
7/28/2015,976.0400003
7/29/2015,1010.559
7/30/2015,924.911002
7/31/2015,1508.703001
8/1/2015,1590.826003
8/2/2015,1751.442004
8/3/2015,1366.639992
8/4/2015,996.956
8/5/2015,1030.124002
8/6/2015,858.379
8/7/2015,1259.221002
8/8/2015,1152.328001
8/9/2015,1083.69901
8/10/2015,1347.619001
8/11/2015,992.004997
8/12/2015,1020.857996
8/13/2015,917.423999
8/14/2015,1396.078987
8/15/2015,1507.242994
8/16/2015,1448.716997
8/17/2015,1166.222013
8/18/2015,951.6339927
8/19/2015,996.7339983
8/20/2015,943.848003
8/21/2015,1464.254
8/22/2015,1196.205007
8/23/2015,1442.401004
8/24/2015,1079.853005
8/25/2015,958.285995
8/26/2015,1012.386003
8/27/2015,889.754004
8/28/2015,1437.622996
8/29/2015,1452.266996
8/30/2015,1721.752998
8/31/2015,1334.800998
9/1/2015,1449.845002
9/2/2015,1574.083987
9/3/2015,1216.812
9/4/2015,1726.053003
9/5/2015,1716.021988
9/6/2015,1934.442997
9/7/2015,1288.30799
9/8/2015,1095.708002
9/9/2015,1254.229997
9/10/2015,929.690999
9/11/2015,1414.156
9/12/2015,1635.18
9/13/2015,1738.552999
9/14/2015,1150.651
9/15/2015,1066.721001
9/16/2015,1313.080996
9/17/2015,1008.180999
9/18/2015,1505.467999
9/19/2015,1736.913004
9/20/2015,1853.49801
9/21/2015,1271.127998
9/22/2015,1096.003006
9/23/2015,1236.914006
9/24/2015,1006.807996
9/25/2015,1610.304003
9/26/2015,1543.616011
9/27/2015,1796.755003
9/28/2015,1235.989008
9/29/2015,1223.786006
9/30/2015,1277.473002
10/1/2015,1279.523999
10/2/2015,1879.212994
10/3/2015,1977.715995
10/4/2015,2164.405999
10/5/2015,1367.474998
10/6/2015,1107.039995
10/7/2015,1269.00801
10/8/2015,933.155999
10/9/2015,1697.51199
10/10/2015,1442.593999
10/11/2015,1481.478998
10/12/2015,1096.266994
10/13/2015,929.691001
10/14/2015,1167.433007
10/15/2015,952.413001
10/16/2015,1640.078996
10/17/2015,1542.725001
10/18/2015,1805.064001
10/19/2015,1092.203001
10/20/2015,1144.770991
10/21/2015,1153.15
10/22/2015,871.9929993
10/23/2015,1535.610994
10/24/2015,1396.283999
10/25/2015,1647.539
10/26/2015,1067.639004
10/27/2015,1009.311996
10/28/2015,1034.697999
10/29/2015,899.0209996
10/30/2015,1362.674003
10/31/2015,1476.273
11/1/2015,1266.601
11/2/2015,1317.204001
11/3/2015,1591.588999
11/4/2015,1416.260005
11/5/2015,1018.545999
11/6/2015,1684.952001
11/7/2015,1678.131998
11/8/2015,1893.431011
11/9/2015,1157.833007
11/10/2015,1028.378
11/11/2015,1147.514004
11/12/2015,847.1239987
11/13/2015,1456.915997
11/14/2015,1513.311998
11/15/2015,1824.032001
11/16/2015,1210.382999
11/17/2015,973.225002
11/18/2015,1245.929
11/19/2015,885.826998
11/20/2015,1507.534001
11/21/2015,1467.296999
11/22/2015,1643.384999
11/23/2015,1042.477995
11/24/2015,867.837996
11/25/2015,870.871995
11/26/2015,799.299002
11/27/2015,1305.784
11/28/2015,1269.198998
11/29/2015,1688.858
11/30/2015,1204.02901
12/1/2015,1269.440995
12/2/2015,1256.131003
12/3/2015,993.927001
12/4/2015,1475.629
12/5/2015,1412.600996
12/6/2015,1737.379999
12/7/2015,1296.204998
12/8/2015,1023.486005
12/9/2015,1177.297996
12/10/2015,857.0029986
12/11/2015,1212.223999
12/12/2015,1306.518005
12/13/2015,1521.654002
12/14/2015,1073.817001
12/15/2015,936.232
12/16/2015,1047.576004
12/17/2015,823.138004
12/18/2015,1287.145988
12/19/2015,1284.182995
12/20/2015,1294.114994
12/21/2015,992.831995
12/22/2015,890.479001
12/23/2015,953.011001
12/24/2015,632.721007
12/25/2015,0
12/26/2015,1138.337
12/27/2015,1065.620998
12/28/2015,959.6079941
12/29/2015,969.451001
12/30/2015,1048.089993
12/31/2015,792.423
1/1/2016,13
1/2/2016,1481.998
1/3/2016,1819.102997
1/4/2016,1392.717995
1/5/2016,1200.327004
1/6/2016,1378.718997
1/7/2016,982.8440018
1/8/2016,1449.884999
1/9/2016,1587.045001
1/10/2016,1789.340993
1/11/2016,994.350996
1/12/2016,950.984999
1/13/2016,1088.098005
1/14/2016,983.855001
1/15/2016,1390.504997
1/16/2016,1569.908
1/17/2016,1704.747002
1/18/2016,1090.255995
1/19/2016,971.660002
1/20/2016,1201.790999
1/21/2016,944.4849999
1/22/2016,1462.19699
1/23/2016,1476.847
1/24/2016,1659.175004
1/25/2016,978.667001
1/26/2016,1008.368005
1/27/2016,1089.63199
1/28/2016,871.0509932
1/29/2016,1446.853998
1/30/2016,1480.893996
1/31/2016,1809.014997
2/1/2016,1243.651999
2/2/2016,1158.841
2/3/2016,1164.874999
2/4/2016,901.257001
2/5/2016,1497.556006
2/6/2016,1335.047002
2/7/2016,1006.663
2/8/2016,1078.635995
2/9/2016,1290.293992
2/10/2016,1317.124988
2/11/2016,1087.953001
2/12/2016,1636.009002
2/13/2016,1448.151995
2/14/2016,1629.971002
2/15/2016,1243.154
2/16/2016,1293.339996
2/17/2016,1233.172997
2/18/2016,882.769
2/19/2016,1662.270001
2/20/2016,1472.921999
2/21/2016,1707.19199
2/22/2016,1151.850996
2/23/2016,1035.162994
2/24/2016,1077.152999
2/25/2016,913.869
2/26/2016,1427.533001
2/27/2016,1424.448995
2/28/2016,1637.868999
2/29/2016,1106.089005
3/1/2016,1323.360001
3/2/2016,1300.115004
3/3/2016,916.1119985
3/4/2016,1593.467996
3/5/2016,1567.78199
3/6/2016,1684.576
3/7/2016,1129.135001
3/8/2016,944.7320005
3/9/2016,1136.826999
3/10/2016,921.045003
3/11/2016,1465.387999
3/12/2016,1477.965999
3/13/2016,1533.850988
3/14/2016,1104.489998
3/15/2016,1097.021002
3/16/2016,1249.840005
3/17/2016,1013.416999
3/18/2016,1572.809998
3/19/2016,1535.046
3/20/2016,1586.308002
3/21/2016,1208.977001
3/22/2016,971.6710007
3/23/2016,1384.678003
3/24/2016,1410.831998
3/25/2016,1632.963
3/26/2016,1133.860006
3/27/2016,1359.825
3/28/2016,1044.775001
3/29/2016,1003.005995
3/30/2016,1014.816006
3/31/2016,936.1170007
4/1/2016,1880.267006
4/2/2016,1765.435008
4/3/2016,2152.087007
4/4/2016,1283.062006
4/5/2016,1150.000011
4/6/2016,1219.174
4/7/2016,931.743009
4/8/2016,1558.962994
4/9/2016,1494.257
4/10/2016,1700.719978
4/11/2016,1169.022008
4/12/2016,987.1150025
4/13/2016,1047.305998
4/14/2016,875.0419995
4/15/2016,1432.6
4/16/2016,1426.727997
4/17/2016,1601.246992
4/18/2016,1202.393999
4/19/2016,1088.720001
4/20/2016,1266.463003
4/21/2016,915.285996
4/22/2016,1408.149999
4/23/2016,1464.393001
4/24/2016,1628.320003
4/25/2016,1000.897999
4/26/2016,897.2779998
4/27/2016,977.912997
4/28/2016,735.322001
4/29/2016,1562.350031
4/30/2016,1531.212001
5/1/2016,1878.514
5/2/2016,1332.829998
5/3/2016,1134.278996
5/4/2016,1173.856001
5/5/2016,883.6170025
5/6/2016,1510.302
5/7/2016,1689.398001
5/8/2016,1137.678
5/9/2016,1174.529008
5/10/2016,1040.606002
5/11/2016,1083.219002
5/12/2016,835.5230007
5/13/2016,1530.369
5/14/2016,1542.174998
5/15/2016,1782.253004
5/16/2016,1138.876
5/17/2016,984.231994
5/18/2016,1094.436005
5/19/2016,971.9609965
5/20/2016,1630.492983
5/21/2016,1599.405
5/22/2016,1637.592998
5/23/2016,1195.392007
5/24/2016,999.2859995
5/25/2016,1000.61
5/26/2016,845.901996
5/27/2016,1731.419996
5/28/2016,1327.212994
5/29/2016,1524.229
5/30/2016,1250.233
5/31/2016,1358.215002
6/1/2016,1222.153002
6/2/2016,1003.659005
6/3/2016,1651.311
6/4/2016,1537.042998
6/5/2016,1709.077002
6/6/2016,1196.698995
6/7/2016,1029.826004
6/8/2016,1080.331
6/9/2016,819.8389981
6/10/2016,1594.075007
6/11/2016,1366.513001
6/12/2016,1568.477
6/13/2016,1043.156999
6/14/2016,901.3280055
6/15/2016,1036.555998
6/16/2016,920.362001
6/17/2016,1624.707
6/18/2016,1660.37599
6/19/2016,1318.859004
6/20/2016,1203.022998
6/21/2016,1062.321002
6/22/2016,1090.292001
6/23/2016,882.954999
6/24/2016,1423.711998
6/25/2016,1492.271003
6/26/2016,1537.672999
6/27/2016,1032.093
6/28/2016,969.902999
6/29/2016,1047.328001
6/30/2016,823.980003
7/1/2016,1798.94501
7/2/2016,1687.702
7/3/2016,1774.402012
7/4/2016,1219.642007
7/5/2016,1139.002004
7/6/2016,1214.157
7/7/2016,947.6139955
7/8/2016,1456.858001
7/9/2016,1424.848006
7/10/2016,1558.821001
7/11/2016,1102.133999
7/12/2016,1048.529003
7/13/2016,991.3910045
7/14/2016,736.109003
7/15/2016,1449.795002
7/16/2016,1422.547007
7/17/2016,1601.910001
7/18/2016,1142.213995
7/19/2016,1081.077995
7/20/2016,1114.406003
7/21/2016,873.0280005
7/22/2016,1448.582012
7/23/2016,1280.801
7/24/2016,1366.083994
7/25/2016,1221.280996
7/26/2016,934.876996
7/27/2016,1015.354
7/28/2016,823.4149991
7/29/2016,1520.581997
7/30/2016,1371.380003
7/31/2016,1673.245006
8/1/2016,1496.033999
8/2/2016,1209.231003
8/3/2016,1261.445999
8/4/2016,983.296
8/5/2016,1751.329988
8/6/2016,1375.200999
8/7/2016,1543.356998
8/8/2016,1229.441
8/9/2016,999.064001
8/10/2016,1095.619
8/11/2016,908.559993
8/12/2016,1461.889999
8/13/2016,1221.630001
8/14/2016,1279.058997
8/15/2016,1307.838004
8/16/2016,1231.333995
8/17/2016,1272.509
8/18/2016,1005.604001
8/19/2016,1577.567993
8/20/2016,1447.197998
8/21/2016,1628.357004
8/22/2016,1235.739
8/23/2016,1056.581997
8/24/2016,1111.340005
8/25/2016,920.315996
8/26/2016,1537.035016
8/27/2016,1344.161003
8/28/2016,1597.197997
8/29/2016,1114.703002
8/30/2016,1058.225002
8/31/2016,1225.786997
9/1/2016,1142.434004
9/2/2016,1905.892998
9/3/2016,1841.055996
9/4/2016,1929.118998
9/5/2016,1460.956004
9/6/2016,1194.458998
9/7/2016,1230.730999
9/8/2016,975.4610025
9/9/2016,1602.060996
9/10/2016,1535.663001
9/11/2016,1735.692001
9/12/2016,1158.497999
9/13/2016,958.303001
9/14/2016,1001.970998
9/15/2016,914.278999
9/16/2016,1648.302995
9/17/2016,1526.577002
9/18/2016,1624.924003
9/19/2016,1138.018999
9/20/2016,1040.164994
9/21/2016,1091.602
9/22/2016,876.72
9/23/2016,1442.11
9/24/2016,1385.251995
9/25/2016,1552.91099
9/26/2016,1007.374004
9/27/2016,884.0440005
9/28/2016,954.3929993
9/29/2016,811.4620023
9/30/2016,1448.708009
10/1/2016,1790.687006
10/2/2016,2004.508991
10/3/2016,1302.65899
10/4/2016,1148.783002
10/5/2016,1144.98
10/6/2016,973.505003
10/7/2016,1802.496
10/8/2016,1603.192
10/9/2016,1753.553
10/10/2016,1164.241999
10/11/2016,971.275998
10/12/2016,1077.779
10/13/2016,821.7399985
10/14/2016,1633.320014
10/15/2016,1412.043001
10/16/2016,1833.255003
10/17/2016,1152.918007
10/18/2016,1006.996007
10/19/2016,1080.609002
10/20/2016,977.043002
10/21/2016,1618.001999
10/22/2016,1389.096005
10/23/2016,1681.373003
10/24/2016,983.6269943
10/25/2016,982.6729987
10/26/2016,1134.656995
10/27/2016,733.1609979
10/28/2016,1488.930004
10/29/2016,1211.176002
10/30/2016,1450.231995
10/31/2016,943.5440025
11/1/2016,1076.354
11/2/2016,1425.302
11/3/2016,1008.035002
11/4/2016,1620.654
11/5/2016,1382.747002
11/6/2016,1706.471999
11/7/2016,1320.159001
11/8/2016,1184.744
11/9/2016,1223.48799
11/10/2016,961.8780067
11/11/2016,1627.671
11/12/2016,1511.866998
11/13/2016,1999.034999
11/14/2016,1168.591997
11/15/2016,1081.247003
11/16/2016,1279.605003
11/17/2016,787.6990009
11/18/2016,1362.009002
11/19/2016,1234.761
11/20/2016,1244.346991
11/21/2016,763.492001
11/22/2016,583.317999
11/23/2016,663.745001
11/24/2016,558.2560003
11/25/2016,1183.359
11/26/2016,1267.190996
11/27/2016,1458.332009
11/28/2016,961.6859987
11/29/2016,772.9750013
11/30/2016,1000.221
12/1/2016,1024.071006
12/2/2016,1438.238994
12/3/2016,1291.483001
12/4/2016,1552.4
12/5/2016,849.368
12/6/2016,982.385
12/7/2016,1142.86
12/8/2016,885.987004
12/9/2016,1411.173999
12/10/2016,1246.927002
12/11/2016,1401.719999
12/12/2016,978.456002
12/13/2016,784.954995
12/14/2016,1000.610004
12/15/2016,668.2400013
12/16/2016,1297.765
12/17/2016,1157.602995
12/18/2016,1289.671995
12/19/2016,1000.999001
12/20/2016,915.460998
12/21/2016,956.1400025
12/22/2016,857.478998
12/23/2016,953.8109991
12/24/2016,726.3090003
12/25/2016,957.9645
12/26/2016,1112.193006
12/27/2016,954.901001
12/28/2016,1081.389996
12/29/2016,861.430005
12/30/2016,1160.530996
12/31/2016,1026.689001
